store_id,store_name,store_name_english,score,review_cnt,tabelog_lunch_budget_min,tabelog_lunch_budget_max,tabelog_dinner_budget_min,tabelog_dinner_budget_max,customer_lunch_budget_min,customer_lunch_budget_max,customer_dinner_budget_min,customer_dinner_budget_max,genre,url,url_english,address,latitude,longitude,prefecture,address_english,prefecture_english,website
00000065,アジャンタ 総本家,Ajantasouhonke,3.62,230,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010202/1006509/,https://tabelog.com/en/hokkaido/A0101/A010202/1006509/,北海道札幌市東区北23条東20丁目2-18,43.0942247,141.3823196,北海道,20-chome-2-18 Kita 23 Johigashi Higashi-ku Sapporo Hokkaido,Hokkaido,http://www.ajanta.jp/
00000066,ポレポレ,Porepore,3.61,130,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010301/1002197/,https://tabelog.com/en/hokkaido/A0101/A010301/1002197/,北海道札幌市白石区栄通17丁目1-26,43.02887210000001,141.4270307,北海道,17-chome-1-26 Sakaedori Shiroishi-ku Sapporo Hokkaido,Hokkaido,http://soup-curry-polepole.jimdo.com/
00000067,【カレー専門店】円山教授。,kare-semmontemmaruyamakyouju,3.59,410,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010105/1054392/,https://tabelog.com/en/hokkaido/A0101/A010105/1054392/,北海道札幌市中央区南4条西21-1-27 第5籐栄ビル,43.0537709,141.3370059,北海道,Minami 4 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,https://www.youtube.com/channel/UCqPqDdxArcdJxBiF0wNpuzA
00000068,negombo33,Negombosanjuusan,3.85,420,1000,1999,1000,1999,2000,2999,1000,1999,curry,https://tabelog.com/saitama/A1106/A110601/11015014/,https://tabelog.com/en/saitama/A1106/A110601/11015014/,埼玉県所沢市星の宮1-9-1,35.7874949,139.4614105,埼玉県,1-chome-9-1 Hoshinomiya Tokorozawa Saitama,Saitama,https://twitter.com/yamadanegombo33
00000069,エイト カリィ,E-itou curry,3.62,259,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010303/1052435/,https://tabelog.com/en/hokkaido/A0101/A010303/1052435/,北海道札幌市豊平区平岸1条2-7-33,43.04116339999999,141.3638283,北海道,2-chome-7-33 Hiragishi 1 Jo Toyohira-ku Sapporo Hokkaido,Hokkaido,
00000070,アジョワン,Ajowan,3.57,276,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/kanagawa/A1401/A140203/14000168/,https://tabelog.com/en/kanagawa/A1401/A140203/14000168/,神奈川県横浜市都筑区中川中央1-28-21,35.5545353,139.5802253,神奈川県,1-chome-28-21 Nakagawachuo Tsuzuki-ku Yokohama Kanagawa,Kanagawa,
00000071,CURRY CLUB キュイエール,Cuillere,3.63,413,1000,1999,1000,1999,1000,1999,2000,2999,curry,https://tabelog.com/kanagawa/A1404/A140401/14054482/,https://tabelog.com/en/kanagawa/A1404/A140401/14054482/,神奈川県鎌倉市大船1-13-11 岡本ビル 1F,35.3505311,139.5317545,神奈川県,1-chome-13-11 Ōfuna Kamakura Kanagawa,Kanagawa,http://cuillere.club/
00000072,カリーサボイ,Curry SAVoY,3.63,266,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010101/1060249/,https://tabelog.com/en/hokkaido/A0101/A010101/1060249/,北海道札幌市北区北8条西4 ブランシャールBLD B1F,43.0711637,141.349209,北海道,Kita 8 Jonishi Kita Ward Sapporo Hokkaido,Hokkaido,
00000073,カレー専門店 KEN,kare-semmontenken,3.66,505,0,999,0,999,0,999,0,999,curry,https://tabelog.com/kanagawa/A1401/A140202/14010409/,https://tabelog.com/en/kanagawa/A1401/A140202/14010409/,神奈川県横浜市青葉区つつじが丘10-18,35.5408129,139.5191586,神奈川県,10-18 Tsutsujigaoka Aoba-ku Yokohama Kanagawa,Kanagawa,
00000074,曉,akatsuki,3.65,162,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010102/1050112/,https://tabelog.com/en/hokkaido/A0101/A010102/1050112/,北海道札幌市中央区南1条西12丁目322-24 2F,43.0569825,141.3396199,北海道,12-chome-322-24 Minami 1 Jonishi Chuo-ku Sapporo Hokkaido,Hokkaido,
00000075,元祖インドカレー 小いけ,gansoindokare-koike,3.63,397,1000,1999,1000,1999,1000,999,1000,999,curry,https://tabelog.com/hokkaido/A0105/A010501/1008130/,https://tabelog.com/en/hokkaido/A0105/A010501/1008130/,北海道函館市宝来町22-4,41.7620478,140.7195952,北海道,22-4 Horaicho Hakodate Hokkaido,Hokkaido,https://www.ganso-koike.com/
00000076,メディスンマン,MEDICINEMAN,3.80,676,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010104/1003072/,https://tabelog.com/en/hokkaido/A0101/A010104/1003072/,北海道札幌市中央区南十二条西10-1-18 グッドビル　１Ｆ,43.0443671,141.3435963,北海道,10-chome-1-18 Minami 12 Jonishi Chuo-ku Sapporo Hokkaido,Hokkaido,
00000077,札幌スープカレー専門店エスパーイトウ 八軒総本店,sapporosu-pukare-semmontenesupa-itou,3.60,272,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010204/1009667/,https://tabelog.com/en/hokkaido/A0101/A010204/1009667/,北海道札幌市西区八軒5条西1-2-32 パレスチャギヒラ 1F,43.0873366,141.3141915,北海道,Hachiken 5 Jonishi Nishi Ward Sapporo Hokkaido,Hokkaido,https://www.esper-ito.com/
00000078,キャラウェイ,Kyarawei,3.59,248,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/kanagawa/A1404/A140407/14004751/,https://tabelog.com/en/kanagawa/A1404/A140407/14004751/,神奈川県平塚市錦町1-16,35.32769030000001,139.3453482,神奈川県,1-16 Nishikicho Hiratsuka Kanagawa,Kanagawa,
00000079,欧風カリー ドモン,Oufuukari domon,3.61,226,1000,999,1000,999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010303/1060608/,https://tabelog.com/en/hokkaido/A0101/A010303/1060608/,北海道札幌市豊平区平岸3条3-1-28,43.0397931,141.370171,北海道,3-chome-1-28 Hiragishi 3 Jo Toyohira-ku Sapporo Hokkaido,Hokkaido,https://domonfamilia.com/
00000080,キャラウェイ,Kyarawei,3.60,948,1000,999,1000,999,1000,999,1000,999,curry,https://tabelog.com/kanagawa/A1404/A140402/14000589/,https://tabelog.com/en/kanagawa/A1404/A140402/14000589/,神奈川県鎌倉市小町2-12-20,35.3218981,139.5532797,神奈川県,2-chome-12-20 Komachi Kamakura Kanagawa,Kanagawa,http://aquadina.com/kamakura/spot/115/
00000081,アジア金星堂,Ajiakinseidou,3.57,134,1000,999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0104/A010401/1001167/,https://tabelog.com/en/hokkaido/A0104/A010401/1001167/,北海道旭川市東五条11-2-1,43.8184389,142.4380325,北海道,11 Chome-2-1 Higashi 5 Jo Asahikawa Hokkaido,Hokkaido,
00000082,スパイスカレー モクロミ,spice curry mokuromi,3.87,277,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/saitama/A1102/A110203/11045458/,https://tabelog.com/en/saitama/A1102/A110203/11045458/,埼玉県越谷市千間台西5-2-30 2F,35.9325025,139.7662462,埼玉県,5-chome-2-30 Sengendainishi Koshigaya Saitama,Saitama,
00000083,gii,Gi,3.58,389,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/saitama/A1101/A110103/11003352/,https://tabelog.com/en/saitama/A1101/A110103/11003352/,埼玉県さいたま市見沼区大和田町1-1527-1,35.9261208,139.653681,埼玉県,1-chome-1527-1 Ōwadacho Minuma-ku Saitama,Saitama,
00000084,カリー ザイオン,CURRY ZION,3.55,109,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0109/A010905/1001173/,https://tabelog.com/en/hokkaido/A0109/A010905/1001173/,北海道留萌市花園町1-4-21,43.9370938,141.6503283,北海道,1-chome-4-21 Hanazonocho Rumoi Hokkaido,Hokkaido,
00000085,ベンベラ・ネットワークカンパニー,Bem Bera network company,3.69,380,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010102/1000587/,https://tabelog.com/en/hokkaido/A0101/A010102/1000587/,北海道札幌市中央区南二条西7丁目 エムズスペース 1F,43.0555511,141.336569,北海道,Hokkaido Sapporo Chuo Ward 中央区南２条西７丁目２番地,Hokkaido,
00000086,ひげ男爵,Higedanshaku,3.68,491,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010102/1005374/,https://tabelog.com/en/hokkaido/A0101/A010102/1005374/,北海道札幌市中央区北一条東2-5-12 ビーンズコート 1Ｆ,43.0634667,141.3585936,北海道,Kita 1 Johigashi Chuo Ward Sapporo Hokkaido,Hokkaido,
00000087,クロック,Kurokku,3.61,537,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010105/1000162/,https://tabelog.com/en/hokkaido/A0101/A010105/1000162/,北海道札幌市中央区円山西町9-2-25 旭山プラザ　１Ｆ,43.0437089,141.3085961,北海道,9-chome-2-25 Maruyama Nishimachi Chuo-ku Sapporo Hokkaido,Hokkaido,
00000088,ソウルストア,SOUL STORE,3.65,301,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010103/1058838/,https://tabelog.com/en/hokkaido/A0101/A010103/1058838/,北海道札幌市中央区南3条西7-3-2 F-DRESS 7 BLD 2F,43.055242,141.340692,北海道,Minami 3 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,https://soulstore.info/
00000089,スープカレー店 34,THIRTY FOUR,3.63,141,1000,999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010303/1056693/,https://tabelog.com/en/hokkaido/A0101/A010303/1056693/,北海道札幌市豊平区平岸2条3-2-20,43.04018869999999,141.3698241,北海道,3-chome-2-20 Hiragishi 2 Jo Toyohira-ku Sapporo Hokkaido,Hokkaido,https://soupcurry34.com/
00000090,kanakoのスープカレー屋さん 札幌大通店,Kanakonosupukareyasan,3.64,333,1000,999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010102/1026119/,https://tabelog.com/en/hokkaido/A0101/A010102/1026119/,北海道札幌市中央区南一条西1-2-2 大沢ビル １Ｆ,43.0600282,141.352305,北海道,Minami 1 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,http://www.kanako-curry.jp/
00000091,アルペンジロー 本店,Arupenjiro,3.71,1203,1000,1999,2000,2999,1000,1999,2000,2999,curry,https://tabelog.com/kanagawa/A1401/A140306/14000553/,https://tabelog.com/en/kanagawa/A1401/A140306/14000553/,神奈川県横浜市中区弥生町3-26,35.4396109,139.6286192,神奈川県,3-chome-26 Yayoicho Naka-ku Yokohama Kanagawa,Kanagawa,http://alpinjiro.jp/
00000092,ルッカパイパイ,LOOK-Ka PyPy,3.62,154,1000,1999,2000,2999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010303/1000683/,https://tabelog.com/en/hokkaido/A0101/A010303/1000683/,北海道札幌市豊平区平岸三条6-6-20,43.0359103,141.3702634,北海道,6-chome-6-20 Hiragishi 3 Jo Toyohira-ku Sapporo Hokkaido,Hokkaido,
00000093,スープカレー トムトムキキル,soup curry tom tom kikir,3.64,201,1000,1999,2000,2999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010304/1037079/,https://tabelog.com/en/hokkaido/A0101/A010304/1037079/,北海道札幌市清田区清田三条2-14-15,42.9987445,141.4315001,北海道,2-chome-14-15 Kiyota 3 Jo Kiyota-ku Sapporo Hokkaido,Hokkaido,
00000094,アジャンタインドカリ店,Ajantaindokariten,3.60,77,1000,1999,2000,2999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010104/1055967/,https://tabelog.com/en/hokkaido/A0101/A010104/1055967/,北海道札幌市中央区南29条西10丁目6-5,43.0211858,141.3465095,北海道,10-chome-6-5 Minami 29 Jonishi Chuo-ku Sapporo Hokkaido,Hokkaido,
00000095,カレーハウス チリチリ,Karehausu chirichiri,3.63,182,1000,1999,2000,2999,1000,1999,1000,1999,curry,https://tabelog.com/saitama/A1102/A110202/11052130/,https://tabelog.com/en/saitama/A1102/A110202/11052130/,埼玉県戸田市本町4-11-19,35.8072247,139.6781966,埼玉県,4-chome-11-19 Honcho Toda Saitama,Saitama,http://チリチリ.com
00000096,gopのアナグラ,Goppunoanagura,3.66,241,1000,1999,2000,2999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010204/1000635/,https://tabelog.com/en/hokkaido/A0101/A010204/1000635/,北海道札幌市西区山の手三条6-1-17,43.0684447,141.2952681,北海道,6-chome-1-17 Yamanote 3 Jo Nishi-ku Sapporo Hokkaido,Hokkaido,http://gop-soupcurry.com/
00000097,Spice&mill,Spice&mill,3.66,299,1000,1999,1000,1999,1000,1999,1000,1999,curry,https://tabelog.com/hokkaido/A0101/A010301/1050715/,https://tabelog.com/en/hokkaido/A0101/A010301/1050715/,北海道札幌市白石区本通11丁目北2番1号,43.04247609999999,141.4233956,北海道,11 Kita-2-1 Hondori Shiroishi-ku Sapporo Hokkaido,Hokkaido,http://spice-and-mill.com
00000098,ターラ,Spice Bar TARA,3.63,186,1000,1999,3000,3999,1000,999,2000,2999,curry,https://tabelog.com/hokkaido/A0101/A010102/1001916/,https://tabelog.com/en/hokkaido/A0101/A010102/1001916/,北海道札幌市中央区南一条西4 日本旅行ビル　Ｂ１Ｆ,43.0591405,141.3514987,北海道,Minami 1 Jonishi Chuo Ward Sapporo Hokkaido,Hokkaido,https://spicebartara.gorp.jp/
00000099,スパイス・ツリー,spice tree,3.68,386,1000,1999,3000,3999,2000,2999,1000,1999,curry,https://tabelog.com/kanagawa/A1406/A140602/14053565/,https://tabelog.com/en/kanagawa/A1406/A140602/14053565/,神奈川県逗子市逗子7-6-25,35.2968213,139.5751599,神奈川県,Zushi Kanagawa,Kanagawa,http://www.spicetree0316.blogspot.jp/
00000100,松本メーヤウ 信大前店,matsumotome-yau,3.56,162,1000,999,1000,999,1000,1999,1000,1999,curry,https://tabelog.com/nagano/A2002/A200201/20000053/,https://tabelog.com/en/nagano/A2002/A200201/20000053/,長野県松本市桐2-1-25,36.25197050000001,137.9763956,長野県,Kiri Matsumoto Nagano,Nagano,
