store_id,store_name,store_name_english,score,review_cnt,tabelog_lunch_budget_min,tabelog_lunch_budget_max,tabelog_dinner_budget_min,tabelog_dinner_budget_max,customer_lunch_budget_min,customer_lunch_budget_max,customer_dinner_budget_min,customer_dinner_budget_max,genre,url,url_english,address,latitude,longitude,prefecture,address_english,prefecture_english,website
00000072,我逢人,Gahoujin,4.10,134,20000,29999,20000,29999,20000,29999,30000,39999,sushi,https://tabelog.com/fukuoka/A4001/A400103/40055175/,https://tabelog.com/en/fukuoka/A4001/A400103/40055175/,福岡県福岡市中央区西中洲3-20 LANEラウンドビル 3F,33.590811,130.4055214,福岡県,3-20 Nishinakasu Chuo-ku Fukuoka,Fukuoka,https://sakai-sushi.jp/index.html
00000073,むら上,Murakami,3.97,87,20000,29999,20000,29999,15000,19999,20000,29999,sushi,https://tabelog.com/kumamoto/A4301/A430101/43014482/,https://tabelog.com/en/kumamoto/A4301/A430101/43014482/,熊本県熊本市中央区桜町5-17 SAKURA TERRACE 2F,32.8000359,130.7010223,熊本県,5-17 Sakuramachi Chuo-ku Kumamoto,Kumamoto,
00000074,松寿司,Matsusushi,3.78,218,20000,29999,20000,29999,20000,29999,20000,29999,sushi,https://tabelog.com/osaka/A2701/A270203/27015415/,https://tabelog.com/en/osaka/A2701/A270203/27015415/,大阪府大阪市阿倍野区王子町3-13-6,34.6277534,135.510008,大阪府,3-chome-13-6 Ōjicho Abeno-ku Osaka,Osaka,
00000075,鮓 たいと,Sushitaito,3.89,77,20000,29999,20000,29999,10000,14999,15000,19999,sushi,https://tabelog.com/kumamoto/A4305/A430501/43001426/,https://tabelog.com/en/kumamoto/A4305/A430501/43001426/,熊本県天草市浄南町2-2,32.452118,130.1936993,熊本県,2-2 Jonanmachi Amakusa Kumamoto,Kumamoto,http://sushitaito.sakura.ne.jp/index.html
00000076,鮨 田可尾,Sushitakao,3.71,86,20000,29999,10000,14999,10000,14999,20000,29999,sushi,https://tabelog.com/fukuoka/A4001/A400103/40000074/,https://tabelog.com/en/fukuoka/A4001/A400103/40000074/,福岡県福岡市中央区渡辺通5-15-4 シティパレス南天神 1F,33.58659859999999,130.4039187,福岡県,5-chome-15-4 Watanabedori Chuo-ku Fukuoka,Fukuoka,
00000077,植月,Uetsuki,3.71,83,20000,29999,10000,14999,20000,29999,10000,14999,sushi,https://tabelog.com/hyogo/A2801/A280102/28000679/,https://tabelog.com/en/hyogo/A2801/A280102/28000679/,兵庫県神戸市兵庫区荒田町3-41-16,34.6862267,135.1692354,兵庫県,3-chome-41-16 Aratacho Hyogo-ku Kobe Hyogo,Hyogo,
00000078,鮨 難波,sushinamba,3.79,126,6000,7999,20000,29999,6000,7999,20000,29999,sushi,https://tabelog.com/toyama/A1601/A160101/16000585/,https://tabelog.com/en/toyama/A1601/A160101/16000585/,富山県富山市公文名34-12,36.6761749,137.2348266,富山県,34-12 Kumonmyo Toyama,Toyama,https://sushi-nanba.com/
00000079,鮨 さかい,Sakai,4.52,499,40000,49999,40000,49999,40000,49999,50000,59999,sushi,https://tabelog.com/fukuoka/A4001/A400103/40034544/,https://tabelog.com/en/fukuoka/A4001/A400103/40034544/,福岡県福岡市中央区西中洲3-20 LANEラウンドビル 2F,33.590811,130.4055214,福岡県,3-20 Nishinakasu Chuo-ku Fukuoka,Fukuoka,https://sakai-sushi.jp/
00000080,天寿し 京町店,Tenzushi Kyomachi,4.59,716,40000,49999,40000,49999,50000,59999,40000,49999,sushi,https://tabelog.com/fukuoka/A4004/A400401/40000721/,https://tabelog.com/en/fukuoka/A4004/A400401/40000721/,福岡県北九州市小倉北区京町3-11-9,33.8851716,130.8844343,福岡県,3-chome-11-9 Kyomachi Kokurakita-ku Kitakyushu Fukuoka,Fukuoka,
00000081,すし処 めくみ,Mekumi,4.50,437,40000,49999,40000,49999,40000,49999,40000,49999,sushi,https://tabelog.com/ishikawa/A1702/A170203/17000700/,https://tabelog.com/en/ishikawa/A1702/A170203/17000700/,石川県野々市市下林4-48,36.52142600000001,136.6017178,石川県,Shimobayashi Nonoichi Ishikawa,Ishikawa,
00000082,寿司 赤酢,Sushiakazu,3.76,273,20000,29999,20000,29999,15000,19999,20000,29999,sushi,https://tabelog.com/osaka/A2701/A270101/27114022/,https://tabelog.com/en/osaka/A2701/A270101/27114022/,大阪府大阪市北区堂島1-3-4 谷安ビル B1F,34.6963789,135.4982009,大阪府,1-chome-3-4 Dojima Kita-ku Osaka,Osaka,http://sushiakazu.com/
00000083,鮨 巳之七,Sushiminoshichi,3.73,51,20000,29999,20000,29999,15000,19999,20000,29999,sushi,https://tabelog.com/fukuoka/A4001/A400104/40042084/,https://tabelog.com/en/fukuoka/A4001/A400104/40042084/,福岡県福岡市中央区薬院2-18-13 1F,33.5827175,130.3925283,福岡県,2-chome-18-13 Yakuin Chuo-ku Fukuoka,Fukuoka,
00000084,鮨 そえ島,Sushisoejima,3.88,93,20000,29999,15000,19999,15000,19999,20000,29999,sushi,https://tabelog.com/fukuoka/A4001/A400101/40045530/,https://tabelog.com/en/fukuoka/A4001/A400101/40045530/,福岡県福岡市博多区美野島2-6-34 アスティオン美野島 1F,33.5801287,130.4187297,福岡県,2-chome-6-34 Minoshima Hakata-ku Fukuoka,Fukuoka,
00000085,すし屋 亙,Sushiyanobu,4.11,126,20000,29999,15000,19999,15000,19999,20000,29999,sushi,https://tabelog.com/hyogo/A2806/A280601/28023929/,https://tabelog.com/en/hyogo/A2806/A280601/28023929/,兵庫県淡路市志筑1871-5,34.4357675,134.8956437,兵庫県,1871-5 Shizuki Awaji Hyogo,Hyogo,
00000086,すし処 ひさ田,Hisada,4.31,239,40000,49999,40000,49999,40000,49999,40000,49999,sushi,https://tabelog.com/okayama/A3301/A330104/33000059/,https://tabelog.com/en/okayama/A3301/A330104/33000059/,岡山県赤磐市桜が丘西9-1-4,34.7773357,134.0255128,岡山県,9 Chome-1-4 Sakuragaokanishi Akaiwa-shi Okayama-ken,Okayama,
00000087,鮨し人,Sushijin,4.20,637,40000,49999,40000,49999,10000,14999,20000,29999,sushi,https://tabelog.com/toyama/A1601/A160101/16001163/,https://tabelog.com/en/toyama/A1601/A160101/16001163/,富山県富山市新根塚町3-5-7,36.6771704,137.2072082,富山県,3-chome-5-7 Shinnezukamachi Toyama,Toyama,
00000088,鮨　いの,Sushiino,3.97,185,5000,5999,20000,29999,8000,9999,20000,29999,sushi,https://tabelog.com/ehime/A3801/A380101/38010409/,https://tabelog.com/en/ehime/A3801/A380101/38010409/,愛媛県松山市二番町1-10-9 MITUWA320 3F,33.8396825,132.7689571,愛媛県,1-chome-10-9 Nibancho Matsuyama Ehime,Ehime,http://sushi-ino.com
00000089,小松 弥助,Komatsu Yasuke,4.11,469,10000,14999,20000,29999,20000,29999,30000,39999,sushi,https://tabelog.com/ishikawa/A1701/A170101/17010524/,https://tabelog.com/en/ishikawa/A1701/A170101/17010524/,石川県金沢市本町2-17-21 金沢茶屋別館 1F,36.5767673,136.6501897,石川県,2-chome-17-21 Honmachi Kanazawa Ishikawa,Ishikawa,
00000090,鮨匠 のむら,Sushisho Nomura,4.42,233,20000,29999,20000,29999,20000,29999,40000,49999,sushi,https://tabelog.com/kagoshima/A4601/A460101/46000087/,https://tabelog.com/en/kagoshima/A4601/A460101/46000087/,鹿児島県鹿児島市松原町6-2 松原ハイツ　１F,31.5875455,130.5584435,鹿児島県,6-2 Matsubaracho Kagoshima,Kagoshima,
00000091,近松,Chikamatsu,4.56,183,20000,29999,20000,29999,20000,29999,20000,29999,sushi,https://tabelog.com/fukuoka/A4001/A400104/40000415/,https://tabelog.com/en/fukuoka/A4001/A400104/40000415/,福岡県福岡市中央区薬院2-6-19,33.5807846,130.3933755,福岡県,2-chome-6-19 Yakuin Chuo-ku Fukuoka,Fukuoka,
00000092,鮨　Shizuku,Sushishizuku,3.82,226,20000,29999,20000,29999,20000,29999,20000,29999,sushi,https://tabelog.com/osaka/A2701/A270201/27093524/,https://tabelog.com/en/osaka/A2701/A270201/27093524/,大阪府大阪市中央区東心斎橋2-1-27 周防町ウィングス 1F,34.6717735,135.505855,大阪府,2-chome-1-27 Higashishinsaibashi Chuo-ku Osaka,Osaka,http://sushi-shizuku.com
00000093,たつ庄,Tatsushou,3.81,188,10000,14999,30000,39999,20000,29999,30000,39999,sushi,https://tabelog.com/fukuoka/A4001/A400104/40006240/,https://tabelog.com/en/fukuoka/A4001/A400104/40006240/,福岡県福岡市中央区高砂1-19-28 エスポワール渡辺通南 １Ｆ,33.5805626,130.4063576,福岡県,1-chome-19-28 Takasago Chuo-ku Fukuoka,Fukuoka,
00000094,江戸町 すぎもと,Edomachisugimoto,3.88,87,8000,9999,20000,29999,15000,19999,20000,29999,sushi,https://tabelog.com/mie/A2402/A240203/24018684/,https://tabelog.com/en/mie/A2402/A240203/24018684/,三重県桑名市江戸町25,35.0654242,136.695956,三重県,25 Edomachi Kuwana Mie,Mie,
00000095,寿司 竹本,Sushitakemoto,4.02,83,15000,19999,20000,29999,15000,19999,20000,29999,sushi,https://tabelog.com/fukuoka/A4004/A400401/40004326/,https://tabelog.com/en/fukuoka/A4004/A400401/40004326/,福岡県北九州市小倉北区片野1-4-7,33.87067460000001,130.8829788,福岡県,1-chome-4-7 Katano Kokurakita-ku Kitakyushu Fukuoka,Fukuoka,
00000096,奴寿司,Yakkozushi,3.83,246,15000,19999,20000,29999,8000,9999,15000,19999,sushi,https://tabelog.com/kumamoto/A4305/A430501/43001204/,https://tabelog.com/en/kumamoto/A4305/A430501/43001204/,熊本県天草市東町76-1,32.4504907,130.2014181,熊本県,76-1 Higashimachi Amakusa Kumamoto,Kumamoto,http://www.t-island.jp/gourmets/奴寿司
00000097,大阪天満宮 鮨とよなが,Oosakatemmanguusushitoyonaga,3.83,169,15000,19999,30000,39999,30000,39999,30000,39999,sushi,https://tabelog.com/osaka/A2701/A270103/27105145/,https://tabelog.com/en/osaka/A2701/A270103/27105145/,大阪府大阪市北区天神橋2-5-3 1Ｆ,34.6969276,135.5134471,大阪府,2-chome-5-3 Tenjinbashi Kita-ku Osaka,Osaka,
00000098,くるますし,Kurumasushi,4.35,182,15000,19999,30000,39999,30000,39999,20000,29999,sushi,https://tabelog.com/ehime/A3801/A380101/38002524/,https://tabelog.com/en/ehime/A3801/A380101/38002524/,愛媛県松山市一番町1-6-9,33.841011,132.7734731,愛媛県,1-chome-6-9 Ichibancho Matsuyama Ehime,Ehime,https://www.kurumasushi.com
00000099,鮨 おおが,Sushiooga,4.31,300,15000,19999,50000,59999,50000,59999,50000,59999,sushi,https://tabelog.com/osaka/A2705/A270501/27104114/,https://tabelog.com/en/osaka/A2705/A270501/27104114/,大阪府堺市堺区大町東1-2-7,34.5762008,135.4729026,大阪府,1-chome-2-7 Ōchohigashi Sakai-ku Sakai Osaka,Osaka,
00000100,寿司赤酢・望月,Sushiakazu mochizuki,3.65,106,15000,19999,15000,19999,15000,19999,20000,29999,sushi,https://tabelog.com/osaka/A2701/A270101/27120182/,https://tabelog.com/en/osaka/A2701/A270101/27120182/,大阪府大阪市北区堂島1-3-4 谷安ビル 1F,34.6963789,135.4982009,大阪府,1-chome-3-4 Dojima Kita Ward Osaka,Osaka,https://sushiakazu.com
